,trans_date,acc_created_date,trans_id,user_id,brand,product_name,quantity,sub_total
4521,2022-07-27 08:54:00,2022-07-27 08:49:54,INV-40972329-29511,a3dd9c81b1,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
4522,2022-07-27 08:54:00,2022-07-27 08:49:54,INV-95708941-29511,a3dd9c81b1,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 6 Month Printed Subscription,1,94500
4523,2022-07-27 09:46:12,2022-07-27 09:43:37,INV-14743217-29512,6747a27402,Geo Magazine,Geo Magazine 6 Month Printed Subscription,1,324000
4524,2022-07-27 11:48:37,2022-07-27 11:48:37,INV-65884240-29513,cc2ab63a1b,Kids Creativity Magazine,Kids Creativity Magazine 12 Month Printed Subscription,1,327600
4525,2022-07-27 11:48:37,2022-07-27 11:48:37,INV-89436135-29513,cc2ab63a1b,Kindergarten Magazine,Kindergarten Magazine 12 Month Printed Subscription,1,409500
4526,2022-07-27 12:42:11,2022-07-27 12:42:11,INV-68463702-29515,172c853bd7,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
4527,2022-07-27 15:12:06,2022-07-24 14:53:10,INV-19401530-29517,e29c1c3d33,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
4528,2022-07-27 15:39:44,2022-07-27 15:11:01,INV-30558506-29520,f3ceb5e9ca,Kids Creativity Magazine,Kids Creativity Magazine 12 Month Printed Subscription,1,327600
4529,2022-07-27 16:13:00,2022-07-27 16:13:00,INV-55139816-29521,e684cc3f8a,Kids Creativity Magazine,Kids Creativity Magazine 12 Month Printed Subscription,1,327600
4530,2022-07-27 16:13:00,2022-07-27 16:13:00,INV-10518719-29521,e684cc3f8a,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,655200
4531,2022-07-27 22:00:17,2022-07-27 22:00:17,INV-71934155-29522,31c482b787,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,655200
4532,2022-07-28 09:05:24,2022-07-28 09:05:24,INV-28114620-29524,c988dea06a,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,655200
4533,2022-07-28 09:07:57,2022-07-28 08:58:18,INV-17286609-29525,b8c15581f8,Geo Magazine,Geo Magazine 12 Month Printed Subscription,1,648000
4534,2022-07-28 09:07:57,2022-07-28 08:58:18,INV-91616547-29525,b8c15581f8,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
4535,2022-07-28 09:07:57,2022-07-28 08:58:18,INV-11399343-29525,b8c15581f8,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 12 Month Printed Subscription,1,189000
4536,2022-07-28 09:21:54,2022-07-28 09:21:54,INV-90168531-29526,4befdaa23a,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,163800
4537,2022-07-28 12:55:12,2022-07-28 12:51:18,INV-55944828-29527,c18b217637,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,204750
4538,2022-07-28 14:01:48,2021-02-03 09:10:54,INV-58811467-29529,832045d132,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,204750
4539,2022-07-28 14:44:38,2022-07-28 14:40:35,INV-26222851-29530,9ec6e9291c,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,204750
4540,2022-07-28 16:08:03,2021-07-01 14:49:19,INV-99878146-29531,5dd75d9b4d,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
4541,2022-07-28 19:39:22,2022-07-28 19:30:45,INV-37255188-29532,aad651f08a,Kindergarten Magazine,Kindergarten Magazine 12 Month Printed Subscription,1,409500
4542,2022-07-28 19:39:22,2022-07-28 19:30:45,INV-24770638-29532,aad651f08a,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,655200
4543,2022-07-28 20:31:04,2021-07-17 23:07:15,INV-24541096-29533,d7cbf8c1d2,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
4544,2022-07-29 10:55:06,2022-07-29 10:54:03,INV-39469687-29536,88053053df,Kids Magazine,Kids Magazine 1 Month E-Magazine Subscription,1,28000
4545,2022-07-29 16:23:05,2021-07-03 20:28:18,INV-54679860-29537,7e630008a5,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,204750
4546,2022-07-29 16:24:22,2021-07-03 20:28:18,INV-44804011-29538,7e630008a5,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,163800
4547,2022-07-30 05:48:49,2022-07-30 05:14:19,INV-45390876-29540,84e07f5071,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 12 Month Printed Subscription,1,189000
4548,2022-07-30 05:48:49,2022-07-30 05:14:19,INV-23071043-29540,84e07f5071,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
4549,2022-07-30 11:44:14,2022-07-30 11:40:42,INV-39509335-29541,35c6751881,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,655200
4550,2022-07-30 12:08:45,2022-07-30 12:05:46,INV-41731930-29542,16e45a7a54,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
4551,2022-07-30 16:31:33,2022-07-30 16:31:33,INV-39446525-29543,f8b3bd9163,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
4552,2022-07-30 23:08:18,2022-07-30 23:06:59,INV-87455261-29544,20f303ce5f,Kids Magazine,Kids Magazine 1 Month E-Magazine Subscription,1,28000
4553,2022-07-31 19:38:13,2022-07-31 19:34:10,INV-23234765-29550,022a2b1cbb,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,655200
4554,2022-07-31 20:01:27,2022-07-31 19:55:11,INV-84023564-29551,f72930c57d,Kids Creativity Magazine,Kids Creativity Magazine 12 Month Printed Subscription,1,327600
4555,2022-07-31 20:26:06,2022-07-31 20:19:59,INV-94730748-29552,2df8caea55,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,204750
4556,2022-07-31 20:26:06,2022-07-31 20:19:59,INV-53514465-29552,2df8caea55,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,163800
4557,2022-07-31 20:41:42,2022-07-31 20:41:42,INV-58831661-29553,bf13136300,Kids Magazine,Kids Magazine 1 Month E-Magazine Subscription,1,28000
4558,2022-07-31 21:11:28,2022-07-31 21:10:02,INV-33643973-29554,a0be197552,Geo Magazine,Geo Magazine 3 Month E-Magazine Subscription,1,90000
4559,2022-07-31 23:15:31,2021-02-10 01:47:25,INV-72036837-29555,be478524e7,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,327600
4560,2022-07-31 23:15:31,2021-02-10 01:47:25,INV-96141670-29555,be478524e7,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,204750
4561,2022-08-01 10:58:18,2022-08-01 10:58:18,INV-91796756-29556,5c40209fb1,Kindergarten Magazine,Kindergarten Magazine 12 Month Printed Subscription,1,455000
4562,2022-08-01 12:28:51,2022-08-01 11:16:30,INV-85224116-29559,c2f0834c21,Geo Magazine,Geo Magazine 12 Month E-Magazine Subscription,1,295200
4563,2022-08-01 12:28:51,2022-08-01 11:16:30,INV-16338147-29559,c2f0834c21,Insight Magazine,Insight Magazine 6 Month E-Magazine Subscription,1,61500
4564,2022-08-01 15:31:06,2022-08-01 15:31:06,INV-97645823-29560,2be1e21f6f,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,546000
4565,2022-08-02 05:38:29,2022-08-02 05:32:16,INV-63878591-29561,65b3c755d3,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,227500
4566,2022-08-02 09:24:26,2021-09-21 08:04:47,INV-27919223-29562,f28525a123,Geo Magazine,Geo Magazine 12 Month E-Magazine Subscription,1,295200
4567,2022-08-02 09:24:26,2021-09-21 08:04:47,INV-47807230-29562,f28525a123,Kindergarten Magazine,Kindergarten Magazine 12 Month Printed Subscription,1,341250
4568,2022-08-02 11:05:31,2022-07-28 21:02:50,INV-33160296-29563,9aa88cfd41,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,182000
4569,2022-08-02 11:18:46,2022-04-03 21:14:29,INV-52841909-29566,8035c34b83,Kids Magazine,Kids Magazine 1 Month E-Magazine Subscription,1,22960
4570,2022-08-02 14:10:45,2022-08-02 13:12:28,INV-67705890-29567,4a9a69325f,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 6 Month Printed Subscription,1,105000
4571,2022-08-02 15:46:20,2022-08-02 15:46:20,INV-92756356-29568,6adc389842,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 12 Month Printed Subscription,1,157500
4572,2022-08-02 15:56:55,2022-08-02 10:44:26,INV-63414370-29569,5f4129cf8b,Geo Magazine,Geo Magazine 12 Month Printed Subscription,1,540000
4573,2022-08-02 18:34:47,2022-07-05 18:43:52,INV-18524825-29570,78d3e18fee,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,546000
4574,2022-08-02 19:21:58,2022-07-23 00:18:33,INV-68212393-29571,fce2a8965a,Geo Magazine,Geo Magazine 6 Month Printed Subscription,1,360000
4575,2022-08-03 07:32:06,2022-07-01 08:25:52,INV-37400525-29572,df0a594cd5,Womens`s Magazine,Womens`s Magazine 1 Month E-Magazine Subscription,1,16400
4576,2022-08-03 16:54:49,2022-08-03 16:44:32,INV-63645883-29573,cbeb62659a,Kindergarten Magazine,Kindergarten Magazine 12 Month Printed Subscription,1,341250
4577,2022-08-03 19:59:37,2022-08-03 19:47:21,INV-31792527-29574,5de99e2577,Kids Magazine,Kids Magazine 1 Month E-Magazine Subscription,1,22960
4578,2022-08-04 00:48:13,2022-08-04 00:40:20,INV-84071965-29575,d9a5cfe7cb,Womens`s Magazine,Womens`s Magazine 6 Month Printed Subscription,1,208000
4579,2022-08-04 00:48:13,2022-08-04 00:40:20,INV-41844616-29575,d9a5cfe7cb,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
4580,2022-08-04 10:21:09,2022-08-04 10:13:49,INV-93112574-29576,f4756a1c03,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
4581,2022-08-04 12:53:02,2022-08-01 08:50:22,INV-54698374-29578,81a55aacab,Kids Creativity Magazine,Kids Creativity Magazine 12 Month Printed Subscription,1,273000
4582,2022-08-04 14:26:42,2022-08-04 14:26:42,INV-59481549-29579,1b4f4048fa,Kids Magazine,Kids Magazine Unit Subscription E-Magazine Subscription,1,14000
4583,2022-08-04 16:03:23,2022-08-04 16:02:24,INV-63016518-29580,191790aad3,Geo Magazine,Geo Magazine 3 Month E-Magazine Subscription,1,73800
4584,2022-08-04 19:05:23,2022-08-04 10:01:41,INV-99686660-29583,89b6d92930,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,546000
4585,2022-08-04 19:09:12,2022-08-04 19:06:13,INV-53172387-29584,b6638345ea,Insight Magazine,Insight Magazine 12 Month E-Magazine Subscription,1,123000
4586,2022-08-04 19:09:12,2022-08-04 19:06:13,INV-83923773-29584,b6638345ea,Geo Magazine,Geo Magazine 12 Month E-Magazine Subscription,1,295200
4587,2022-08-05 07:52:43,2022-08-05 07:37:08,INV-79847359-29587,83fd29cba7,Geo Magazine,Geo Magazine 12 Month Printed Subscription,1,540000
4588,2022-08-05 10:06:00,2022-03-01 13:13:39,INV-90550461-29588,349ceb489e,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,227500
4589,2022-08-05 11:32:18,2022-08-05 11:28:39,INV-61689040-29589,05c69debe8,Insight Magazine,Insight Magazine 6 Month Printed Subscription,1,150000
4590,2022-08-05 13:45:14,2022-08-05 13:42:06,INV-42858828-29590,53a8ed47a6,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,546000
4591,2022-08-05 15:01:29,2022-08-05 14:56:54,INV-52368644-29591,fcb25617bb,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 12 Month E-Magazine Subscription,1,86100
4592,2022-08-05 21:07:03,2022-08-05 21:01:58,INV-15234163-29592,4028a0f4ed,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,546000
4593,2022-08-06 06:11:33,2021-04-03 13:28:31,INV-82467655-29593,8e89dd4c7d,Kids Magazine,Kids Magazine 1 Month E-Magazine Subscription,1,22960
4594,2022-08-06 06:11:33,2021-04-03 13:28:31,INV-36120538-29593,8e89dd4c7d,Womens`s Magazine,Womens`s Magazine 3 Month E-Magazine Subscription,1,53300
4595,2022-08-06 08:07:19,2022-08-06 08:04:57,INV-16960697-29594,fe9a539c64,Kids Magazine,Kids Magazine 3 Month E-Magazine Subscription,1,74620
4596,2022-08-06 08:07:19,2022-08-06 08:04:57,INV-33174957-29594,fe9a539c64,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 12 Month E-Magazine Subscription,1,86100
4597,2022-08-06 09:16:10,2022-08-06 09:09:13,INV-40029023-29595,ce56e46ac5,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
4598,2022-08-06 13:15:05,2022-08-06 13:14:15,INV-35861200-29596,03bfdef8ba,Geo Magazine,Geo Magazine 12 Month E-Magazine Subscription,1,295200
4599,2022-08-06 19:39:28,2022-08-06 04:43:12,INV-51402633-29599,0ab770d092,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 6 Month Printed Subscription,1,105000
4600,2022-08-06 21:04:24,2022-08-06 21:02:02,INV-27534683-29600,944006038f,Geo Magazine,Geo Magazine 12 Month E-Magazine Subscription,1,295200
4601,2022-08-07 06:07:33,2022-08-06 14:11:49,INV-47594337-29602,138b77ecc2,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,546000
4602,2022-08-07 21:57:01,2022-08-07 21:52:47,INV-25107794-29605,edd7ea5cbb,Kids Magazine,Kids Magazine 1 Month E-Magazine Subscription,1,22960
4603,2022-08-08 00:34:16,2022-08-08 00:14:28,INV-90164300-29606,85a2a7b1d8,Insight Magazine,Insight Magazine 12 Month Printed Subscription,1,225000
4604,2022-08-08 00:34:16,2022-08-08 00:14:28,INV-80212490-29606,85a2a7b1d8,Geo Magazine,Geo Magazine 12 Month Printed Subscription,1,540000
4605,2022-08-08 08:57:53,2021-05-26 01:18:48,INV-74807729-29607,72f7e5465e,Kindergarten Magazine,Kindergarten Magazine 12 Month Printed Subscription,1,341250
4606,2022-08-08 11:58:55,2022-08-08 11:50:12,INV-14150676-29608,bacd53508e,Geo Magazine,Geo Magazine 3 Month E-Magazine Subscription,1,73800
4607,2022-08-08 14:06:19,2022-08-08 13:51:44,INV-52580886-29609,4a3c076740,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,182000
4608,2022-08-08 14:06:19,2022-08-08 13:51:44,INV-20807399-29609,4a3c076740,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
4609,2022-08-08 15:42:31,2022-08-08 15:38:16,INV-83101002-29610,02d5ef4fa4,Kindergarten Magazine,Kindergarten Magazine 12 Month Printed Subscription,1,341250
4610,2022-08-08 15:42:31,2022-08-08 15:38:16,INV-92269197-29610,02d5ef4fa4,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,546000
4611,2022-08-08 22:24:40,2022-08-08 22:21:50,INV-29018271-29611,d1db95defe,Insight Magazine,Insight Magazine 12 Month Printed Subscription,1,225000
4612,2022-08-08 22:24:40,2022-08-08 22:21:50,INV-61116533-29611,d1db95defe,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,227500
4613,2022-08-09 01:01:59,2022-06-26 17:36:28,INV-30089820-29612,cf194be7c2,Geo Magazine,Geo Magazine 12 Month E-Magazine Subscription,1,295200
4614,2022-08-09 01:01:59,2022-06-26 17:36:28,INV-18562979-29612,cf194be7c2,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,546000
4615,2022-08-09 13:30:19,2022-08-09 13:02:55,INV-33931286-29614,f7d28311f3,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,227500
4616,2022-08-09 13:30:19,2022-08-09 13:02:55,INV-96832320-29614,f7d28311f3,Geo Magazine,Geo Magazine 6 Month Printed Subscription,1,360000
4617,2022-08-09 13:53:55,2022-08-05 16:12:08,INV-26809557-29616,3132279025,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,182000
4618,2022-08-09 18:34:15,2022-08-09 18:30:18,INV-91081825-29617,c783d1d771,Kindergarten Magazine,Kindergarten Magazine 12 Month Printed Subscription,1,341250
4619,2022-08-10 09:28:58,2022-08-10 08:18:34,INV-67845052-29621,da77eea911,Geo Magazine,Geo Magazine 12 Month E-Magazine Subscription,1,295200
4620,2022-08-10 12:32:38,2022-08-10 12:32:38,INV-61061222-29623,6e91f4a953,Kindergarten Magazine,Kindergarten Magazine 12 Month Printed Subscription,1,341250
4621,2022-08-10 18:40:08,2022-08-10 18:37:13,INV-21421185-29624,d27409d2b8,Kids Creativity Magazine,Kids Creativity Magazine 12 Month Printed Subscription,1,273000
4622,2022-08-11 08:16:55,2021-09-10 21:20:50,INV-16007307-29625,ca1055d502,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,546000
4623,2022-08-11 09:45:00,2022-08-11 09:45:00,INV-73028049-29626,7f0ccaa04b,Insight Magazine,Insight Magazine 3 Month E-Magazine Subscription,1,30750
4624,2022-08-11 09:45:00,2022-08-11 09:45:00,INV-24347601-29626,7f0ccaa04b,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,546000
4625,2022-08-11 09:45:00,2022-08-11 09:45:00,INV-81703829-29626,7f0ccaa04b,Geo Magazine,Geo Magazine 3 Month E-Magazine Subscription,1,73800
4626,2022-08-11 09:45:00,2022-08-11 09:45:00,INV-57285138-29626,7f0ccaa04b,Kindergarten Magazine,Kindergarten Magazine 12 Month Printed Subscription,1,341250
4627,2022-08-11 10:35:34,2021-09-10 21:20:50,INV-27609152-29627,ca1055d502,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 12 Month Printed Subscription,1,157500
4628,2022-08-11 11:33:26,2022-08-11 11:23:28,INV-22857714-29629,1d3c504f11,Kids Magazine,Kids Magazine 1 Month E-Magazine Subscription,1,22960
4629,2022-08-11 17:24:33,2022-08-11 17:24:33,INV-43010805-29632,78eb7ca5a6,Kids Creativity Magazine,Kids Creativity Magazine 12 Month Printed Subscription,1,273000
4630,2022-08-11 17:24:33,2022-08-11 17:24:33,INV-68107328-29632,78eb7ca5a6,Kindergarten Magazine,Kindergarten Magazine 12 Month Printed Subscription,1,341250
4631,2022-08-11 18:41:34,2022-08-11 18:41:34,INV-61520374-29636,e40cea3e3e,Geo Magazine,Geo Magazine 12 Month Printed Subscription,1,540000
4632,2022-08-12 09:20:24,2022-06-23 09:10:58,INV-35464199-29638,08585e6a91,Insight Magazine,Insight Magazine 6 Month Printed Subscription,1,150000
4633,2022-08-12 09:20:24,2022-06-23 09:10:58,INV-79524424-29638,08585e6a91,Geo Magazine,Geo Magazine 6 Month Printed Subscription,1,360000
4634,2022-08-12 09:56:56,2022-08-12 09:52:29,INV-41243867-29639,eec0659e5a,Insight Magazine,Insight Magazine Unit Subscription E-Magazine Subscription,1,25000
4635,2022-08-12 10:36:07,2022-08-12 10:27:28,INV-68681229-29640,fb09cc4b7f,Kindergarten Magazine,Kindergarten Magazine 12 Month Printed Subscription,1,341250
4636,2022-08-12 10:53:27,2022-02-26 11:22:42,INV-73716088-29641,b6ec205fc7,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,546000
4637,2022-08-12 17:43:03,2022-08-12 17:39:49,INV-95537642-29643,62ce52ad41,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,546000
4638,2022-08-12 19:10:39,2022-08-12 19:03:18,INV-87084458-29644,92893b0295,Insight Magazine,Insight Magazine 3 Month E-Magazine Subscription,1,30750
4639,2022-08-13 06:24:33,2022-08-13 06:24:33,INV-45498441-29645,2144defcf7,Insight Magazine,Insight Magazine 12 Month E-Magazine Subscription,1,123000
4640,2022-08-13 06:24:33,2022-08-13 06:24:33,INV-20165689-29645,2144defcf7,Insight Magazine,Insight Magazine 24 Month Printed Subscription,1,600000
4641,2022-08-13 06:24:33,2022-08-13 06:24:33,INV-48811306-29645,2144defcf7,Geo Magazine,Geo Magazine 24 Month Printed Subscription,1,1440000
4642,2022-08-13 06:24:33,2022-08-13 06:24:33,INV-48955804-29645,2144defcf7,Geo Magazine,Geo Magazine 12 Month E-Magazine Subscription,1,295200
4643,2022-08-13 06:29:17,2022-08-13 06:29:17,INV-56539948-29646,2144defcf7,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,546000
4644,2022-08-13 06:29:17,2022-08-13 06:29:17,INV-59776695-29646,2144defcf7,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 12 Month Printed Subscription,1,157500
4645,2022-08-13 15:06:53,2022-08-13 14:49:17,INV-39084164-29647,8c843f7306,Kindergarten Magazine,Kindergarten Magazine 12 Month Printed Subscription,1,341250
4646,2022-08-13 15:51:15,2022-08-06 15:19:14,INV-66964405-29648,0876693c77,Geo Magazine,Geo Magazine 12 Month Printed Subscription,1,540000
4647,2022-08-13 22:23:06,2022-08-13 21:53:07,INV-74598457-29649,5894a06de3,Insight Magazine,Insight Magazine 12 Month Printed Subscription,1,225000
4648,2022-08-14 12:23:56,2022-08-14 12:14:33,INV-53895498-29650,1b07ba3e64,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 6 Month Printed Subscription,1,105000
4649,2022-08-14 14:17:08,2021-04-30 11:50:06,INV-96086820-29651,764da5e290,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,546000
4650,2022-08-14 16:10:10,2022-08-14 16:05:06,INV-89377138-29652,741223b16c,Kindergarten Magazine,Kindergarten Magazine 12 Month Printed Subscription,1,341250
4651,2022-08-14 22:03:11,2022-08-14 21:52:22,INV-66067120-29653,ee0346b0c4,Geo Magazine,Geo Magazine 3 Month E-Magazine Subscription,1,73800
4652,2022-08-15 05:54:13,2021-07-09 08:00:13,INV-85937477-29654,2abc99c9b6,Insight Magazine,Insight Magazine 12 Month Printed Subscription,1,225000
